Export,G.F TRADING ENTERPRISE,011 515 0702,011 515 0702,,,,,,
Export,Jittu Horticultural PLC,011 618 9313,091 123 1160,,,,,,
Export,JAMBO EXPORTERS,091 120 1823,091 121 9863,,,,,,
Export,G.M.M. GARMENT,011 652 2872,011 652 2872,,,,,,
Export,G/Selasie Kahsay General Export,091 152 8900,091 152 8900,,,,,,
Export,GEBO GENERAL TRADE PLC,091 123 5532,091 123 5532,,,,,,
Export,getamem export & logistic plc,011 558 5558,091 152 8393,,,,,,
Export,gujicoffee plc,011 663 0910,091 121 8161,"Addis Ababa, haya hulet mazoriaya",gujicoffee@yahoo.com,,-2406,122551,/img/agriculture/Guji.jpg
Export,Guji Coffee Export Plc,091 121 8161,091 145 6746,,,,,,
Export,gibe agro industry,011 553 1389,091 151 4017,,,,,,
Export,ginchi trading,011 111 8990,011 111 8990,,,,,,
Export,GREEN COUNTRY COFFEE EXPORT,011 416 1308,011 416 1308,,,,,,
Export,green gold ethiopia,011 434 2032,011 434 2033,,,,,,
Export,graphics art supplies and technical service,011 146 6145,091 120 7214,,,,,,
Export,Gola B producton plc,091 121 5934,091 121 5934,,,,,,
Export,Golden Prospect Mining Company LTD,011 647 9973,011 552 3055,,,,,,
Export,Gonafer Tradeing,091 135 0632,091 135 0632,,,,,,
Export,fereji his family plc,091 120 8465,091 120 8465,,,,,,
Export,FREXPO PLC,011 551 7785,011 551 7785,,,,,,
Export,Fiseha Gobeze Gugsa,091 267 6224,091 267 6224,,,,,,
Export,FESEHA FITWI TEDLA,091 048 5418,091 048 5418,,,,,,
Export,Fre Selam plc,011 662 4395,091 124 1010,,,,,,
Export,FISTUM WORLD TRADE PLC,011 551 2877,011 551 2877,,,,,,
Export,PALM ETHIOPIA,091 167 4985,091 167 4985,,,,,,
Export,primros service provider,011 320 4214,091 151 3747,,,,,,
Export,Prosper INternational PLC,011 440 4276,091 122 4435,,,,,,
Export,volcaf ltd,011 651 0051,011 551 0051,,,,,,
Export,fereji and family plc,033 112 0289,091 150 6914,,,,,,
Export,mohammed reshid general  export,091 576 0874,091 576 0874,,,,,,
Export,SEIDO INTERNATIONAL TRADING COFFEE EXPORT,025 111 0026,022 111 0026,,,,,,
Export,aydres yassin general export,025 111 3881,025 111 3881,,,,,,
Export,Adar Ibrahim General Exporter,091 575 3928,091 575 3928,,,,,,
Export,Ethiopia chat and aggro industry  pdt .import and export,091 573 1572,091 573 1572,,,,,,
Export,Dahabo Bereket General Exporter,091 573 1080,091 573 1080,,,,,,
Export,KAFT HUMERA SESAME PRODUCTION IAND SALES COOPRATIVE,093 206 0523,093 206 0523,,,,,,
Export,HAWASSA AGRI BUSINESS PLC,022 111 0811,091 124 7414,,,,,,
Export,mohammed hassen beyene oil seed and cereal cleaning,011 284 1184,011 284 1184,,,,,,
Export,Kalu Transport Agriculture & Industry Products,011 284 1619,011 284 1619,,,,,,
Export,Yene PLC,022 112 8113,022 112 8113,,,,,,
Export,Flornesis Ethiopian plc,022 459 0149,091 316 5550,,,,,,
Export,AFRICAN BAMBOO PLC,091 121 1920,091 121 1920,,,,,,
Import and Export,Seka Business Group Plc,091 139 7140,091 139 7140,,,,,,
Import and Export,TESHOME ANTENEH ALEMNEH,011 276 0012,091 151 6784,,,,,,
Import and Export,ahmed jemal,011 419 7394,091 168 6307,,,,,,
Import and Export,Aman Ahmed,091 110 3318,091 110 3318,,,,,,
Import and Export,Amen plc,091 168 7090,091 168 7090,,,,,,
Import and Export,Abat Import And Export,091 122 8571,091 122 8571,,,,,,
Import and Export,EKT Import & Export,093 894 2861,093 894 2861,,,,,,
Import and Export,Kakra Trading,011 467 1739,011 467 1739,,,,,,
Import and Export,Dama Trade,011 371 1140,011 320 2105,,,,,,
Import and Export,Dawunt Business plc,011 662 0680,011 662 0707,,,,,,
Import and Export,Gutu Oromiya Business S.Co,011 663 2394,091 276 0222,,,,,,
Import and Export,3sam plc,091 121 6931,091 121 6931,,,,,,
Import and Export,ELEMTU,092 013 5664,092 013 5664,,,,,,
Import and Export,EMDIDI,093 143 1321,093 143 1321,,,,,,
Import and Export,ETH.MILLERS ASSOC.,091 120 7480,091 120 7480,,,,,,
Import and Export,HOMEY & BES WAS ASS,091 163 6875,091 163 6875,,,,,,
Import and Export,OBIS General plc,091 152 5756,091 152 5756,,,,,,
Import and Export,ROYAL CANDYF,091 120 5026,091 120 5026,,,,,,
Import and Export,HALAC FOOD/ND,091 169 5893,091 164 5893,,,,,,
Import and Export,Hamerno Import Export,091 120 0384,091 120 0384,,,,,,
Import and Export,Hassen Idris & His Family Plc,011 155 1553,011 155 1553,,,,,,
Import and Export,HARON SEID IMPORT AND EXPORT PLC,011 155 8432,011 155 8431,,,,,,
Import and Export,HARDE PLC,011 156 4640,011 156 4640,,,,,,
Import and Export,Hachiva Business PLC,091 304 6025,091 304 6025,,,,,,
Import and Export,"Hanna Yigezu Importer, Exporter & Commision Agent",011 958 0091,011 958 0091,,,,,,
Import and Export,hailu melkaku  and his son plc,011 157 0530,011 157 0530,,,,,,
Import and Export,high chem plc,011 118 7863,091 130 1691,,,,,,
Import and Export,HAIL MICAE HADGU IMPORT & EXPORT,091 130 2547,091 130 2547,,,,,,
Import and Export,hayimanot jeneral biznes plc,091 120 1231,091 120 1231,,,,,,
Import and Export,HAINIKEN (HARAR & BEDELE BERRA,091 141 2902,091 141 2902,,,,,,
Import and Export,HAFAB INTERNATINAL BUSINESS PLC,011 278 8006,011 278 8006,,,,,,
Import and Export,HUDA TRADING IMPORT EXPORT,011 320 3630,091 130 6279,,,,,,
Import and Export,HECOLI IMPORT EXPORT,091 131 1682,091 168 8443,,,,,,
Import and Export,HELVESINIA IMPORT EXPORT,091 052 4629,091 052 4629,,,,,,
Import and Export,HEMETRAN,011 850 1389,011 467 4221,,,,,,
Import and Export,HAMERI TRAVEL AND TRADING SERVICE,011 278 2559,011 278 2559,,,,,,
Import and Export,Henok T/mariam,091 122 8008,091 122 8008,,,,,,
Import and Export,Heber Global Enterprise S.C,091 163 4494,091 163 4494,,,,,,
Import and Export,HIWOT BIRHAN CO.,091 877 8363,091 877 8363,,,,,,
Import and Export,Hosal Inmport & Export,094 595 8319,094 595 8319,,,,,,
Import and Export,LEMLEM TESFAW IMPORT AND  EXPORT,011 470 0880,011 470 0880,,,,,,
Import and Export,Lechatu Import  Export PLC,011 661 1970,091 431 6980,,,,,,
Import and Export,leden general trading and natural mines plc,011 356 5355,011 356 5355,,,,,,
Import and Export,LEGESSE SHERERA PLC,011 275 2048,011 275 2048,,,,,,
Import and Export,Luxury & Popular Trading,011 550 8902,011 550 8902,,,,,,
Import and Export,Luna Export,091 144 0749,091 144 0749,,,,,,
Import and Export,Luna Star Trade & Industry PLC,091 121 9803,091 121 9803,,,,,,
Import and Export,Li.C.T Import  Export,091 221 0645,091 221 0645,,,,,,
Import and Export,LINA DERI,091 121 1065,091 120 0271,,,,,,
Import and Export,linach import export,091 310 1242,091 310 1242,,,,,,
Import and Export,Leap Import & Export PLC,091 121 4200,091 121 4200,,,,,,
Import and Export,Lalimon Trading,091 114 0172,091 114 0172,,,,,,
Import and Export,Labmera Trading Plc,091 123 3601,091 123 3601,,,,,,
Import and Export,LABORA INTERNATIONAL TRADING,091 120 2384,091 139 0584,,,,,,
Import and Export,LANE DAIRY PLC,091 137 7675,091 137 7675,,,,,,
Import and Export,laura trdaing industry plc,011 276 5033,011 276 5033,,,,,,
Import and Export,Lemat S.C,091 165 9928,091 165 9928,,,,,,
Import and Export,Lensa Guluma Buil Import & Export,011 552 4262,091 169 6576,,,,,,
Import and Export,Lojo General Import & Export,091 121 2265,091 121 2265,,,,,,
Import and Export,Mohamed A/wahabsons Trading PLC,091 125 1391,091 125 1391,,,,,,
Import and Export,Mohammed Lalo Import & Export,011 554 1764,091 152 7035,,,,,,
Import and Export,mohammed sofie,091 124 5174,091 124 5174,,,,,,
Import and Export,mohammed ali general import export,011 466 2723,011 466 2723,,,,,,
Import and Export,Mehari Robel Import & Export,011 442 3946,091 122 3201,,,,,,
Import and Export,messidan international trading plc,011 667 2126,091 111 2457,,,,,,
Import and Export,Marsa Import Export Trading PLC,091 181 4255,091 181 4255,,,,,,
Import and Export,mekdes haile,011 554 3441,093 001 5138,,,,,,
Import and Export,MEBRAT GENERAL IMPORTER,011 552 5572,011 552 5572,,,,,,
Import and Export,mensu business plc,091 112 8975,091 112 8975,,,,,,
Import and Export,medina travel  agnecy,011 275 0422,011 275 0422,,,,,,
Import and Export,muley addisu import and export,091 106 6677,093 001 2308,,,,,,
Import and Export,mulegeta import and export,011 226 6440,011 126 6440,,,,,,
Import and Export,Mulugeta Mekonnen Import & export,091 121 2912,091 121 2912,,,,,,
Import and Export,mulugeta tarekeg import & export,091 160 1126,091 160 1126,,,,,,
Import and Export,muley addisu import & export,011 467 0551,091 106 6671,,,,,,
Import and Export,muya plc,011 123 4015,011 123 4015,,,,,,
Import and Export,Mujaf General Trading Plc,091 147 4428,091 147 4428,,,,,,
Import and Export,Million Eshetu Import And Export,091 114 3567,091 114 3567,,,,,,
Import and Export,MINENA IMPORT AND EXPORT,091 151 5066,093 598 6367,,,,,,
Import and Export,midroc ethiopia technology group,011 371 8900,011 372 6150,,,,,,
Import and Export,??? ???? ????? ??,011 157 9671,091 151 6015,,,,,,
Import and Export,mahelet leather prodcuts sales,011 275 0282,011 275 0282,,,,,,
Import and Export,mal international plc,011 515 9685,011 515 9685,,,,,,
Import and Export,MALON INTERNATINAL BUSINSS,011 277 0290,011 277 0290,,,,,,
Import and Export,Massay PLC,091 162 3530,091 162 3530,,,,,,
Import and Export,Master Battery Factory,091 169 5738,091 169 5738,,,,,,
Import and Export,MARASA IMPORT  EXPORT TRADING,011 439 2037,011 439 2037,,,,,,
Import and Export,MARKEBU TRADING PLC,011 440 3733,011 440 3733,,,,,,
Import and Export,marnura agri trading plc,011 550 2886,091 162 0662,,,,,,
Import and Export,markan trading,011 157 4544,092 990 1982,,,,,,
Import and Export,Mark Construction Service PLC,011 550 0868,011 550 0868,,,,,,
Import and Export,Mate Trading plc,091 121 5910,091 121 5910,,,,,,
Import and Export,Mintewab & Her Families import & Export,091 151 7429,091 121 0923,,,,,,
Import and Export,FOOD & DRINK,091 012 8690,091 012 8690,,,,,,
Import and Export,MOHAMMED TABIT MOHAMMED,011 275 1246,011 275 1246,,,,,,
Import and Export,mohan galeba,011 213 8116,011 213 8116,,,,,,
Import and Export,Monaco Trading Import And Export,011 662 0676,011 662 0676,,,,,,
Import and Export,Mokaland Import and Export,011 470 7073,091 124 4359,,,,,,
Import and Export,MOPLACO TRADING,091 163 2945,091 163 2945,,,,,,
Import and Export,Solomon Assefa Import Export,091 120 7233,091 120 7233,,,,,,
Import and Export,Semlim Ethiopia,091 191 9015,091 191 9015,,,,,,
Import and Export,setit plc,011 554 5649,091 120 9383,,,,,,
Import and Export,Senayt Kasy Abay,091 119 6170,091 119 6170,,,,,,
Import and Export,SEGNI IMPORT AND EXPORT PLC,092 108 6710,092 108 6710,,,,,,
Import and Export,sewunet mengistu,091 123 5611,091 123 5611,,,,,,
Import and Export,SEVEN SEVENTY AGRO IMPORT EXPORT PLC,091 152 5186,091 152 5186,,,,,,
Import and Export,CCT IMPORT AND EXPORT PLC,091 220 2645,091 220 2645,,,,,,
Import and Export,siraj seid import and export,011 466 5219,091 170 6674,,,,,,
Import and Export,Sinphony Commerce & Inc,011 558 5180,011 558 5180,,,,,,
Import and Export,SINO ETHIOPIA,091 120 6021,091 120 6021,,,,,,
Import and Export,Ceders General Import & Export,011 645 3519,091 151 5373,,,,,,
Import and Export,cgf bussiness group,011 416 2443,011 416 2443,,,,,,
Import and Export,samuel ishetu,011 156 3651,091 164 6663,,,,,,
Import and Export,SENAIT TEMELSO IMPORT AND EXPORT,011 554 9536,011 554 9536,,,,,,
Import and Export,santoza trading plc,011 501 5222,093 014 0522,,,,,,
Import and Export,Saka plc,091 107 0426,091 107 0426,,,,,,
Import and Export,sachem import and export,011 443 0252,092 563 9514,,,,,,
Import and Export,SUGER AND SWEET,091 121 3089,091 121 3089,,,,,,
Import and Export,seyoum kifle g/meskel,091 175 7470,091 175 7470,,,,,,
Import and Export,MEAT & MILK,091 935 4278,091 935 4278,,,,,,
Import and Export,MEAT & MILK K/L/E,091 372 7035,091 372 7035,,,,,,
Import and Export,Sorti International Trading,011 618 2671,091 392 7547,,,,,,
Import and Export,Soret International Trading,011 618 2673,091 120 7356,,,,,,
Import and Export,Sonia enterprise plc,091 123 0255,091 168 7672,,,,,,
Import and Export,RUH INTERNATIONAL BUSINESS PLC,011 896 3840,011 896 3840,,,,,,
Import and Export,RUTH EMPLEX PLC,091 178 9220,091 178 9220,,,,,,
Import and Export,RIMON GENERAL TRADING,011 639 2888,011 639 2888,,,,,,
Import and Export,Rahege abdela ahmed import & export,091 180 7512,091 120 8310,,,,,,
Import and Export,ramidus trading industry,091 121 1148,091 121 1148,,,,,,
Import and Export,rader busenes plc,091 120 9229,091 151 3655,,,,,,
Import and Export,relik import and export,091 142 1383,091 142 1383,,,,,,
Import and Export,Robera PLC,011 646 1451,011 646 1451,,,,,,
Import and Export,robit international business group,011 515 3190,011 515 3190,,,,,,
Import and Export,shemu hasen sham lumentis,091 120 4909,091 120 4909,,,,,,
Import and Export,SHARP TRADING,011 554 6709,011 550 4045,,,,,,
Import and Export,sharp general tradind,011 550 4044,091 120 0228,,,,,,
Import and Export,Shag Import Export Enterprise,011 553 7877,011 553 7877,,,,,,
Import and Export,Sheba Tra PLC,011 554 4313,011 554 4313,,,,,,
Import and Export,KALITY AMINAL,091 152 2188,091 152 2188,,,,,,
Import and Export,kidus general import and export plc,091 166 4348,091 166 4338,,,,,,
Import and Export,Kidist International PLC,091 120 9731,091 120 9731,,,,,,
Import and Export,Berelet Abebe,+251 911 490 533,+251 911 492 140,,,,,,/img/mport_Export/bereket 2.jpg
Import and Export,coma import  and export  plc,011 126 6097,001 126 6085,,,,,,
Import and Export,belaynhi kine importing and export,011 111 8740,091 120 4882,,,,,,
Import and Export,Belayneh Kinde Import & Export,011 155 6045,011 155 6045,,,,,,
Import and Export,belayneh kinde import and export,011 155 6026,011 155 6026,,,,,,
Import and Export,belay kind import export,091 111 1807,011 111 1860,,,,,,
Import and Export,Belsti Negasa and His Childeren Trading plc,011 156 1805,091 121 9302,,,,,,
Import and Export,Bereket Worku,091 241 4209,091 241 4209,,,,,,
Import and Export,Bersiftu Trading Plc,011 419 5580,011 419 5580,,,,,,
Import and Export,betel memur plc,091 110 6372,091 110 6372,,,,,,
Import and Export,BEKAMDI IMPORT  AND EXPORT PLC,091 151 9656,091 151 9656,,,,,,
Import and Export,BEYENE TEKA GENERAL IMPORT-EXPORT,011 662 0813,011 662 0813,,,,,,
Import and Export,Belsty Negessa & His Children Trading,011 156 2078,011 156 1789,,,,,,
Import and Export,BITMAS GENERAL TRADING PLC,011 550 1364,011 550 1364,,,,,,
Import and Export,Beachu International Trading PLC,011 371 3029,011 371 3029,,,,,,
Import and Export,Binanzic Trading PLC,091 434 9939,091 434 9939,,,,,,
Import and Export,biniam abebe habtegebriel,092 992 2962,091 123 9499,,,,,,
Import and Export,BIZLINK TRADING PLC,011 553 5080,011 553 5080,,,,,,
Import and Export,BUSINESS TIMES,091 154 0947,091 154 0947,,,,,,
Import and Export,Bggb Trading Plc,091 397 3306,091 397 3306,,,,,,
Import and Export,BAHIRU AWOL IMPORT/EXPORT,011 213 2513,011 213 2513,,,,,,
Import and Export,bahrun plc,011 156 5050,011 156 5019,,,,,,
Import and Export,BAYAHAW EXPORT IMPORT PLC,091 171 7990,091 171 7990,,,,,,
Import and Export,bajaba plc,011 439 1544,091 210 1001,,,,,,
Import and Export,Belyonahi Trading Plc,091 151 9465,091 151 9465,,,,,,
Import and Export,bete memur plc,091 333 8206,091 333 8206,,,,,,
Import and Export,BENCH MARK PLC,011 629 5227,011 629 5227,,,,,,
Import and Export,Beaka General Business plc,011 126 8019,091 120 8875,,,,,,
Import and Export,Bezawit Asmelash Import Export,011 442 2706,011 442 2706,,,,,,
Import and Export,Biz Addis Import And Export,011 667 0590,091 155 5510,,,,,,
Import and Export,BLONZA IMPORT AND EXPORT PLC,011 822 8612,011 822 8612,,,,,,
Import and Export,BERHANE AND NIGSTI IMPORT EXPORT PLC,091 122 4586,091 122 4586,,,,,,
Import and Export,BIREDA IMPORTER,011 157 9315,011 157 9315,,,,,,
Import and Export,BROOK KIDUS IMPORT EXPORT PLC,092 234 6631,092 234 6631,,,,,,
Import and Export,biruk woldeyohannis general import and export,091 114 5524,091 114 5524,,,,,,
Import and Export,BRIGHT SOLUTION INTERNATIONAL,011 277 1058,091 172 7511,,,,,,
Import and Export,BIRHANU NIGUSSE ZERIHUN IMPORT/EXPORT,091 120 5832,091 120 5832,,,,,,
Import and Export,berhanu kiber import  and export enterprise,091 162 6331,091 162 6331,,,,,,
Import and Export,BERHANE INTERNATIONAL PLC,011 551 4988,011 551 4988,,,,,,
Import and Export,BERHAN GERMAY IMPORT EXPORT PLC,091 121 5735,091 121 5735,,,,,,
Import and Export,Bobura Negd S.C,091 122 3973,096 621 5350,,,,,,
Import and Export,TELASON GENERAL IMPORT EXPORT PLC,091 114 7099,091 114 7099,,,,,,
Import and Export,Tesfaye Adane,091 145 1293,091 145 1293,,,,,,
Import and Export,TESHMEL GENERAL EXPORT AND IMPORT PLC,091 143 5497,091 143 5497,,,,,,
Import and Export,TEKLAY IMPORT AND EXPORT PLC,091 261 1966,091 261 1966,,,,,,
Import and Export,T.Come Trading,096 616 4045,096 616 4045,,,,,,
Import and Export,t zone general trading plc,091 120 5958,091 162 2686,,,,,,
Import and Export,TFE Import And Export,091 122 9653,091 122 9653,,,,,,
Import and Export,TEPICA GENERAL TRADING,091 161 5611,091 161 5611,,,,,,
Import and Export,TANZIT TRADE INDUSTRY PLC,011 126 2177,091 150 6069,,,,,,
Import and Export,tadese desta,011 558 0383,011 558 0383,,,,,,/img/Import_Export/TADESSE.jpg
Import and Export,Tadese Desta Amene Import & Export,011 558 0397,091 151 6677,,,,,,
Import and Export,TADESSE DESTA IMPORT EXPORT,011 155 0383,011 155 0392,,,,,,
Import and Export,tadesse desta importand export,011 896 4610,011 896 4610,,,,,,
Import and Export,TEWODROS YESHIWAS GENERAL IMPORT & EXPORT,011 645 7015,091 120 7624,,,,,,
Import and Export,trillium beauty supply,091 111 1646,091 120 8135,,,,,,
Import and Export,Trading Of Goal,091 126 7899,091 126 7899,,,,,,
Import and Export,Trade Express,091 124 5090,091 124 5090,,,,,,
Import and Export,tensae international business,011 662 1497,091 151 6152,,,,,,
Import and Export,Tideg & sons trading plc,011 663 0530,091 160 7649,,,,,,
Import and Export,chen hai jin export and import co,091 111 7418,091 111 7418,,,,,,
Import and Export,chip import and export,091 200 6229,091 200 6229,,,,,,
Import and Export,Chalbex Trading PLC,091 120 4475,091 120 4475,,,,,,
Import and Export,CHAROKELA IMPORT AND EXPORT PLC,091 186 6381,091 186 6381,,,,,,
Import and Export,Chava Import & Export plc,091 283 3812,091 162 5618,,,,,,
Import and Export,CHAVA IMPORT AND EXPORT PLC,091 280 2948,091 280 2948,,,,,,
Import and Export,CHEWEANI IMPORT AND EXPORT PLC,011 827 3221,093 246 8077,,,,,,
Import and Export,NTESA PLC,091 318 8830,091 318 8830,,,,,,
Import and Export,Nual General Business PLC,011 111 8169,091 151 3678,,,,,,
Import and Export,New Tayer Solution plc,091 001 6324,091 001 6324,,,,,,
Import and Export,Nahom Mola Melka,011 551 2362,011 551 2362,,,,,,
Import and Export,Namon Import & Export,091 114 0565,091 114 0565,,,,,,
Import and Export,NATIONAL ALCOHOL & L.F,091 124 2466,091 124 2466,,,,,,
Import and Export,nano tech international,091 140 8625,009 114 0862,,,,,,
Import and Export,Nafresh International,011 558 5168,093 599 9291,,,,,,
Import and Export,navu international plc,011 663 9329,011 663 9329,,,,,,
Import and Export,net ways internatnal plc,011 419 8558,091 122 1122,,,,,,
Import and Export,NEILOSA TRADING PLC,093 001 3648,093 001 3648,,,,,,
Import and Export,A.A.H IMPORT EXPORT PLC,011 275 2940,011 275 2940,,,,,,
Import and Export,AHMEDIN ABDI NURI,093 168 6826,093 168 6826,,,,,,
Import and Export,AHMED MOHAMMED IMPORT & EXPORT,011 554 7263,011 554 7263,,,,,,
Import and Export,Alemu Nega Haile,091 150 5654,091 150 5654,,,,,,
Import and Export,ALEMA FARMS,091 124 4640,091 124 4640,"Debre zeit, near the bus station",info@alemafarms.com,,251-114-334655,1423,/img/agriculture/alema.jpg
Import and Export,Alemayehu Mamo Import Export,011 213 5628,093 009 9131,,,,,,
Import and Export,ALEMAYEHU DERES KIFLE,011 156 7310,011 156 7310,,,,,,
Import and Export,Alem Alem Negash Import & Export,091 160 0583,091 117 5002,,,,,,
Import and Export,Alem Atakilt G/Mekale,091 122 9500,091 122 9500,,,,,,
Import and Export,ALERT SQUARE IMPORT AND EXPORT,093 540 9331,093 540 9331,,,,,,
Import and Export,aleta landcoffe,011 646 0742,093 664 9408,,,,,,
Import and Export,ALEN ADMAS IMPORT AND EXPORT,091 120 4100,011 525 5668,,,,,,
Import and Export,ALI S.A AL-HAWAL IMPORT & EXPORT,011 618 5426,011 618 5426,,,,,,
Import and Export,ALI BARE HUSSIEN,011 554 7238,011 554 7238,,,,,,
Import and Export,ALI ABUBEKER GENERAL IMPORTER,011 320 0082,011 320 0082,,,,,,
Import and Export,Alvima Import Export PLC,011 553 7963,011 553 7963,,,,,,
Import and Export,al-ruk general ex port,091 140 0941,091 145 0094,,,,,,
Import and Export,AL -NUR IMPORT AND EXPORT INDUSTRIAL GROUP PLC,011 419 5843,011 419 5843,,,,,,
Import and Export,Al Nahda Motors,011 111 5114,091 144 3445,,,,,,
Import and Export,AL-JEBERTI TRADING GENERAL IMPORT & EXPORT,011 515 1235,091 120 1598,,,,,,
Import and Export,ALHAZ IMPORT AND EXPORT PLC,091 120 1399,091 120 1399,,,,,,
Import and Export,ALMERFEQ IMPORT EXPORT PLC,091 120 9438,091 120 9438,,,,,,
Import and Export,Almajed Trading PLC,011 558 5559,011 558 5559,,,,,,
Import and Export,elmu plc,091 141 9000,091 141 9000,,,,,,
Import and Export,ALMUMTAZ IMPORT AND EXPORT PLC,091 161 3299,091 161 3299,,,,,,
Import and Export,ALIME FRESH MILK,091 682 4232,091 682 4232,,,,,,
Import and Export,Alsam Plc,091 360 9612,091 360 9612,,,,,,
Import and Export,al-sam group of companies,091 120 5807,091 120 5807,,,,,,/img/Import_Export/AL-SAM.jpg
Import and Export,alta general trading,091 120 0743,091 120 0743,,,,,,
Import and Export,alt agricultural equipment plc,091 125 9263,091 125 9263,,,,,,
Import and Export,ALNUR IMPORT EXPORT INDUSTRIAL GROUP PLC,011 277 3555,011 277 3555,,,,,,
Import and Export,AL-NUJAM GENERAL TRADING PLC,011 618 9430,011 618 9430,,,,,,
Import and Export,al kata plc,091 121 5409,091 121 5409,,,,,,
Import and Export,alkawa trading,011 416 2719,091 125 3695,,,,,,
Import and Export,ALKON GENERAL TRADING PLC,011 653 1102,011 653 1102,,,,,,
Import and Export,ALLEGRO CONSTRUCTION MATEIALS IMPORT EXPORT,094 750 8129,092 990 4129,,,,,,
Import and Export,alpha busines plc,011 558 0102,011 558 0102,,,,,,
Import and Export,Alivima Import & Export PLC,091 062 5187,091 062 5187,,,,,,
Import and Export,AMINA PLC,011 279 7573,091 120 5763,,,,,,
Import and Export,AMINAT NURU MOHAMMED IMPORT EXPORT,011 278 2026,011 278 2026,,,,,,
Import and Export,Amare Chane Import & Export,011 111 2234,091 122 4693,,,,,,
Import and Export,Amarech Chakele,011 551 6198,011 551 6198,,,,,,
Import and Export,AMRD INDUSTRY PLC,091 120 5680,091 120 2538,,,,,,
Import and Export,Aman Import & Export Enterprise,011 371 3401,011 371 3401,,,,,,
Import and Export,Ametco Export & Import,011 830 5292,091 250 6828,,,,,,
Import and Export,AMBAMEDHIN INTERNATIONAL TRADING,011 651 7824,011 667 4466,,,,,,
Import and Export,amebasel trading plc,011 466 6329,091 387 5079,,,,,,
Import and Export,Ambasel trading House Plc,011 466 6106,091 120 2476,,,,,,
Import and Export,Ambasel Trading house PVT.LTD.Co,011 525 2200,011 525 2200,,,,,,
Import and Export,ambassel trading house,011 553 3502,011 553 3502,,,,,,
Import and Export,embeale admas tegene,091 120 7672,091 122 8226,,,,,,
Import and Export,ASSELA TRADE & INDUSTRY PLC (ATICO),011 655 6597,011 655 6597,,,,,,
Import and Export,ASEFA BERHE GENERAL IMPORTER & EXPORTER,011 551 4583,011 551 4583,,,,,,
Import and Export,Esubalew  Nega Import and Exspot,011 273 2011,091 123 3745,,,,,,
Import and Export,ASIL IMPORT EXPORT PLC,011 662 9924,011 662 9924,,,,,,
Import and Export,asil import and export,092 036 2410,092 047 3319,,,,,,
Import and Export,Osma Investment plc,011 466 6230,091 150 9254,,,,,,
Import and Export,ASMARE TRADING,011 553 7808,011 553 7808,,,,,,
Import and Export,Asmre Temesgen Import Eport,091 122 3988,091 122 3988,,,,,,
Import and Export,estiofanos import and export,093 001 4387,091 151 6829,,,,,,
Import and Export,Asked Trading,011 157 7970,011 371 3088,,,,,,
Import and Export,ASPIRE IMPORT AND EXPORT PLC,091 192 6864,091 192 6864,,,,,,
Import and Export,ARAMCO PLC,011 550 9597,011 550 9597,,,,,,
Import and Export,ermanos trading,091 145 7159,091 145 7159,,,,,,
Import and Export,ARESAMAKIDEST YOHANNES SHEBERU,091 017 8702,091 017 8702,,,,,,
Import and Export,araya g/micael g/amlak,011 551 0015,091 151 4528,,,,,,
Import and Export,RM IMPORT AND EXPORT PLC,098 334 5583,098 334 5583,,,,,,
Import and Export,RKAD International Trading,091 167 6832,091 167 6832,,,,,,
Import and Export,AREDEJAN IMPORT AND EXPORT PLC,093 000 1100,093 000 1100,,,,,,
Import and Export,arganon international import and export,091 167 8934,091 167 8934,,,,,,
Import and Export,asher international plc,011 554 4343,011 554 4343,,,,,,
Import and Export,ESHETU GENERAL IMPORER,011 277 3567,011 277 3567,,,,,,
Import and Export,abertat trading,011 554 0313,091 160 0081,,,,,,
Import and Export,ABEBE GEBRESELASSIE ANANYA,091 118 3400,091 118 3400,,,,,,
Import and Export,Abebe Gulema,091 212 9009,091 212 9009,,,,,,
Import and Export,ABEBAW ARAGAW GENERAL IMPORT & EXPORT,011 554 9187,011 554 9187,,,,,,
Import and Export,ABEJE YENESEW ZELEKE,091 121 5428,091 121 5428,,,,,,
Import and Export,abulkase plc,011 470 0455,091 120 0106,,,,,,
Import and Export,Abyssinia days,091 125 7312,091 125 7312,,,,,,
Import and Export,abysinian days travler amentity supplies plc,091 121 4744,091 121 4744,,,,,,
Import and Export,abyneh kinfe,091 169 6706,091 169 6706,,,,,,
Import and Export,abel addis,091 143 8256,091 143 8256,,,,,,
Import and Export,abraha redaei,091 151 2930,091 151 2930,,,,,,
Import and Export,Abrehet Tadese,011 869 9835,011 869 9835,,,,,,
Import and Export,Abrihet Tadesse Kidane,091 430 2231,091 430 2231,,,,,,
Import and Export,ABIY AND YIGZAW IMPORT AND EXPORT PLC,091 130 8688,091 130 8688,,,,,,
Import and Export,ABDELLA MOHAMMED GENERAL TRADE IMPORT AND EXPORT,011 371 7297,011 371 7297,,,,,,
Import and Export,abdulazak takele,091 151 4347,091 151 4347,,,,,,
Import and Export,abdulsema takele import and export,011 155 8455,011 155 8455,,,,,,
Import and Export,ABDURAHMAN UMER ABDI GENERAL IMPORT EXPORT,011 552 0829,011 552 0829,,,,,,
Import and Export,ABDURAZAQ TEKEL IMPORT EXPORT,011 156 6053,091 151 7276,,,,,,
Import and Export,ethio fisash import and export plc,091 179 8208,091 120 1069,,,,,,
